0xcb7682482f00e2318c348967e3ea29dcb0ee1d9c09b31c6661c024deb90fbec5,0xa476616484fd7fdf0b0af702dd8dcebecc3cbf75,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xeba9f7b2b9e4cbbac56622a67da1388c75d26b8fd733a8988183638fd2dbc756,0xa476616484fd7fdf0b0af702dd8dcebecc3cbf75,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,0
0xbfccff873d2bc149b5339f96535972ca9c5566d850f584dba801d92ded8ad9fc,0xa476616484fd7fdf0b0af702dd8dcebecc3cbf75,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,8000000000000000000
0x3afe67b7f9b36cf191d93698a0ae8a7e38b0c1c23e4cc62841ce82e40ab1b037,0xa476616484fd7fdf0b0af702dd8dcebecc3cbf75,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,8000000000000000000
0x235f972f79badfe4ac759f56ce8441f7fd885763009ebd1a16e391273911591e,0xa476616484fd7fdf0b0af702dd8dcebecc3cbf75,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,28000000000000000000
0x53ad5671daaa5bc983d0f0e84ad3b89e1a1524cdf6842516a53c075cfd277446,0xa476616484fd7fdf0b0af702dd8dcebecc3cbf75,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,28000000000000000000
0x79c62b969bdc0687e51e87a28054cd3564b99bd7d7ac8fd480a31fddf4d4c9f1,0xa476616484fd7fdf0b0af702dd8dcebecc3cbf75,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,28000000000000000000
0x92800d9fe5aced4cf91b5b655cc69f4887ae1a479a041259070890d363355cd8,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,0
0xf03aa8f833599325256ff175185204038a09c3b2c37d8336493f22edac948cc4,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x0adee83d0afe488567ac623d03d733ed4f058f0e5ae5a0b88e968049e44642bd,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xee9393cba17ad42f5b84d5fa18c5d8d9b843f5df5500a7a1c0c5634e0c1e3b78,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xb8f748f4fb54078de4042077bc3f687bb6c30ebec7776dba973306a626a43205,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x55a21fec964e6b840ed3382acb0078bb7231d560fd5c70287e1f269db41a6d5b,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x59ef0f36a59a7cef08ac4357a8899ab6ea4b85105814dcd73b2eb1dd22ff4669,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x3e06076e66cc2a66935a3078a6e56ca0693cc7553a8cd77c71efe70d1c8582a8,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xd534f0797d714be6b4104767c5f0c533b954baa206b8bf6a0cb27b08a415ed93,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xf01b04775127ae03155680cd1710848e758d23845ccbabbd78e7ffaf36f08522,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x64944a535f14c4150d092a2f13cc55b29797dde76a81d8449191edd6cb8a9905,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x87499929dcabfff7142b8829d5321bc48176c336dc2f87be734232225a19811b,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xbb94ebc8e8b6c43be85ae393a0292196bc09fac2d21db9d8e0ce3f75803d0fd4,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x8cb9e57dfaf98dd763e8ef1c67d4be0249f22ed86cb0de6776907ff2464ec8c1,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xda0629344811c9d065bf820d7e32540f692f5e4900f8fe0030b95618a0138c2c,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xd944daa999f381512057fe3d96a1a47257b39665d556e7920691bf650cb69f3a,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x7b3298a34a8b452327deca6d1261fb758aba3903ebfd509b5bb1f12b44448d0b,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xaf826e1c9e7d6111996bb63ff3052b4a78a3ebf9b55d8fb92605040b2bb8424c,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xdb2d4a4b35c3a5a6b3e62fd4bc70450ef71fbc81345405aa1456f8508ffa5243,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x70547f9f676900d1ee0f184e2a59b1bc05655eaf1330b80dff5981b9929a30d6,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x66a8f93f2db43c9259ede6ee45b67f66149aba38cf611d1f433c9ff85dd4f9a7,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x45b82eb555aae926989cb209a282b4cf7e899087a8397ce244e2979afd65a576,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xd4939f47ac0e056202ac94e7f8743b107ecdf7eb700ebdb8697d34f85d75a022,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x96c9b406b989ae1d2c553ab1b6b9a70eea5164bf1697a58152d3373e2a6f2293,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x1a5df30298b25a8770c7ffc67fe9a61ba9b83fcf5770c3429d430eb524819393,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xfd33ab0a639556147fa93b33a2252f7a291df0308a49abc6d70fe72e0dd1ec79,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xaec407b6eb6b4fb13355f0e6057c2cb4747aaaa980774a4fc2416beea0bb454a,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x3d8da4fcc8ab02622ebb6a24424521b9ed7afc752ef6a3b73bc083ff88618b79,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x5dfeec41cbec044eeaecc15297e2f9370ac5c56f32a6ce591ba4e1865010843e,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xb03393db52e95f1e5c7e8ff1526af7f05703ce38ab0797987817bdf783cad050,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x4c1fb84327df345d1fe8131f5d0f1e76bb89100020d9ae818ab052668aa2ded0,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xa5c1b15d96c519d1a33fb991894206048da922306689bfa066c63d29aaf2b122,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xb5c3e189ecec594dfb26abea57b70b2bdf1d85024afb427008179178078914ad,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x9212802de73a512ccc3acbdd71f455dc5190d5a8a3ab7e4d33311db26703b538,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x9d1cdf793c696e085619b678b1bd98b8213e57ee8b5e2fcbf3117e18dce42a5d,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xe86b02fce822e154e949a794f18b4cd1b24c7c62ec399c9cc4989d68bcbddbfd,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x66414b622a5dff32e3de49823c62104d5f4241a365402b1e4218500d823c574e,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xf154d0c47dc8a46334dffcf47a6a0f6c22626e3c23d91d4b2f5d7d10e78c8ba0,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x5360176a960b42117c749a08fd049c150cc6d84bc91993ada1cbc7aee1397f39,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xa00aedb57283d777fd987cfe814083a6d07989cca1e33a85bee8f4bec3a7e926,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xc39361d2a1726ea8c1ac393ff1fb6fabc95f73c80a4d74bcc997fd3be7c65fb5,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x68a0e6b977097aeea33be640a51f3d460af4d244031972173bc78831835a0715,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0x6b456a84ed4f8d8dcb864394df71ade86f1e8f1f35446869487c8ba3c150e8ef,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xa87300f4d2d9cb49279379833f99c4a31a87d413e8b3309770645242495fcb0f,0xc1286347b69ed80e640c8af18dace17df0a6dd7c,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,10000000000000000000
0xcc4057e2733cdfd535a05fe25e9488fd2fdae0e2f13d0e5951f2f0537b754a61,0xa476616484fd7fdf0b0af702dd8dcebecc3cbf75,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,0
0xa65b5449bfe93907ee369ded50c6960e50867470d4d66871af3fcf858656e18e,0xa476616484fd7fdf0b0af702dd8dcebecc3cbf75,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,100000000000000000000
0xfd00626606cf4d649217d647828fc54b2280805824e9824d576d3644c6235d13,0xa476616484fd7fdf0b0af702dd8dcebecc3cbf75,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,20000000000000000000
0x1a26fe1b6028d1e025c2d1572c63263f8b27451af20c529bde25c9031200ac5c,0xa476616484fd7fdf0b0af702dd8dcebecc3cbf75,0xbc0a50d62a07b8392f89216d58f958d1d119d94a,47000000000000000000
